Pergunta,Resposta
O que são algoritmos?,"
Um algoritmo é uma sequência de instruções bem definidas e organizadas que visam resolver um problema ou realizar uma tarefa específica. Na computação, os algoritmos são a base de todo o processo de resolução de problemas e são essenciais para o desenvolvimento de programas de software.

Um algoritmo é como uma receita culinária: ele descreve passo a passo o que precisa ser feito para alcançar um resultado desejado. Assim como uma receita detalha os ingredientes necessários e as etapas para preparar um prato, um algoritmo descreve os passos necessários para resolver um problema computacional.

**Definição 1:** ""É uma sequência lógica de passos que visa atingir um objetivo específico.""

Características dos Algoritmos

1. **Definição precisa**: Cada passo do algoritmo deve ser claramente definido e compreensível.
1. **Entrada e Saída**: Um algoritmo geralmente recebe uma entrada (dados iniciais) e produz uma saída (resultado final) após executar todas as etapas.
1. **Finitude**: O algoritmo deve ter um número finito de passos e deve eventualmente terminar, ou seja, deve chegar a uma conclusão em um tempo finito.
1. **Eficiência**: Um algoritmo eficiente é aquele que resolve o problema de forma rápida e com uso mínimo de recursos.


Exemplos de Algoritmos

Algoritmo para Fazer um Sanduíche:
1. Pegue duas fatias de pão.
1. Espalhe manteiga em uma fatia de pão.
1. Coloque queijo e presunto na fatia de pão com manteiga.
1. Cubra com a segunda fatia de pão.
1. Corte o sanduíche ao meio.
1. Se quiser, adicione alface e tomate.

Este é um algoritmo simples que descreve como fazer um sanduíche. Cada passo é claro e direto.

Como chegar ao parque?

1. Saia de casa em direção ao mercado
1. Depois da farmácia, dobre à direita
1. Conte 3 ruas e dobre à esquerda
1. Ande 500 metros e você chegará ao parque

Chegar pontualmente à aula de 7:00 horas
1. Acordar às 5h30
1. Tomar banho
1. Tomar o café da manhã
1. Pegar a mochila
1. Sair para a parada de ônibus

Algoritmo para contar até 10
1. Comece com o número 1.
1. Adicione 1 ao número atual.
1. Se o número for menor ou igual a 10, repita o passo 2.
1. Pare quando chegar a 10.
1. Este algoritmo mostra como contar até 10 usando repetição.

Exercício 1
O pneu do carro furou, qual o algoritmo que você usaria para substituir o pneu furado?

Introdução à Lógica

* O que queremos dizer com “Tem lógica” ou “É lógico”
* A lógica é o ramo da filosofia que cuida das regras do pensar correto.
* Usar corretamente as leis do pensamento
* Determinar operações válidas ou não
* A lógica é um meio de garantir que nosso pensamento proceda corretamente a fim de chegar a conhecimentos verdadeiros (válidos)
Colocar ordem no pensamento

Exemplo 1
* Todo mamífero é um animal
* Todo cavalo é um mamífero
* Logo, todo cavalo é um animal

Exemplo 2
* Daniela é mais jovem que Adriano
* Carlos é mais velho que Daniela
Logo:
* Adriano é mais velho que Carlos (Falso)
* Carlos é mais velho que Adriano (Falso)
* **Daniela é a mais nova das 3 pessoas (Verdadeiro)**

Exemplo 3
* “Se o RU servir cuscuz hoje, então eu jantarei no RU”
* “O RU serviu cuscuz”
* Logo, eu jantei no RU

Exemplo 4
* Um **pastor** precisa transportar **um carneiro e dois fardos de capim** para o outro lado do rio
* Ele possui um barco pequeno, que transporta **uma coisa de cada vez** (um carneiro ou um fardo de capim)
* Se ele deixar o carneiro junto do capim em alguma das margens do rio, o carneiro come o capim

[Slide da resposta do problema do pastor](https://docs.google.com/presentation/d/1YtX44dXYObqUFsdzCgRvY3sOjjj8UarzH5BIv_754AA/edit?usp=sharing)

Sugestão de resolução:
1. Levar o carneiro para a margem leste
1. Voltar para a margem oeste
1. Levar um fardo para margem leste
1. Voltar com o carneiro para margem oeste
1. Levar o segundo fardo para margem leste
1. Voltar para margem oeste
1. Levar o carneiro para margem leste

Outros desafios de lógica
* [Torre de Hanói](https://www.noas.com.br/ensino-fundamental-1/matematica/torre-de-hanoi/)
* [Na Medida Certa](https://www.sitededicas.com.br/desafios-logicos-na-medida-certa.htm)


Por que estudar lógica e algoritmos?
* Aprender **lógica** é aprender a como **“pensar correto”** para resolver um problema
* Uma sequência de passos é uma forma de explicar/organizar a solução para um problema

**Definição 2:** **Algoritmo** é uma forma de expressar o raciocínio **lógico.**


Exercício 2

Veja abaixo o teste de QI japonês, conhecido como o problema da travessia do rio. O problema consiste em 8 pessoas que têm que atravessar um rio utilizando uma jangada (Fonte: http://www.japones.net.br/teste-de-qi-japones/).

As oito pessoas são:
* pai;
* mãe;
* dois filhos;
* duas filhas;
* um policial;
* um prisioneiro.

Para efetuar a travessia é necessário seguir algumas regras:
* A jangada só pode carregar duas pessoas por vez;
* Somente o pai, a mãe e o policial sabem manobrar a jangada;
* Os filhos não podem ficar com a mãe na ausência do pai em nenhuma das margens do rio;
* Os filhos não podem ser transportados pela mãe;
* As filhas não podem ficar com o pai na ausência da mãe em nenhuma das margens do rio;
* As filhas não podem ser transportadas pelo pai;
* O prisioneiro não pode ficar com os membros da família na ausência do policial;

Formas de representação de algoritmos

Descrição Narrativa

* Uso da linguagem natural: Português, inglês, espanhol, etc.;
* Considera os passos mais importantes e pode servir de esboço para outras representações.
* Temos a inconveniência da má interpretação, originando *ambiguidades* e *imprecisões*:
* Para evitar más interpretações, a escrita do algoritmo deve ser mais detalhada:

Exemplo 1
* Chegar pontualmente na aula
* Acordar às 5h30
* Tomar banho
* **Tomar o café da manhã**
* Pegar a mochila
* Sair para a parada de ônibus

Exemplo 1 - Detalhado
* Chegar pontualmente na aula
* Acordar às 5h30
* Tomar banho
* **Tomar o café da manhã**
* Pegar leite na geladeira e servir em um copo
* Pegar uma fatia de queijo
* Cortar um pão ao meio e colocar o queijo
* Comer o sanduíche e tomar o leite
* Pegar a mochila
* Sair para a parada de ônibus


Fluxograma

![tabela-fluxograma](https://user-images.githubusercontent.com/19957124/122242073-68e3a680-ce99-11eb-95cc-bd6cf2c2f40a.jpg)

Fonte da imagem: https://www.treinaweb.com.br/blog/conceitos-usados-no-aprendizado-de-programacao

Exemplo de fluxograma para calcular a média a apartir das notas de três provas:

![Fluxograma_algoritmo01](https://user-images.githubusercontent.com/19957124/122244222-17d4b200-ce9b-11eb-86c6-a8e6708b8d76.png)

Fonte da imagem: [https://saulo.arisa.com.br/](https://saulo.arisa.com.br/wiki/index.php/Introdu%C3%A7%C3%A3o_%C3%A0_L%C3%B3gica_de_Programa%C3%A7%C3%A3o)



Pseudocódigo

* Estrutura semelhante às linguagens de programação, porem é uma forma rápida de expressar o algoritmo sem perder tempo com detalhes.
* Mais didático e fácil compreensão

Exemplo - Média de dois números

```java
inicio
real n1,n2,r
ler n1,n2
r <- (n1 + n2) / 2.0
escrever ""A média é: "", r
fim
```


Linguagens de programação

Linguagem padronizada para descrever instruções para um computador. Possui um conjunto de regras sintáticas e semânticas usadas para descrever algoritmos e não possui ambiguidades.

Exemplo com a linguagem Javascript

```javascript
x = prompt(""Entre com x: "") // leitura de x
y = prompt(""Entre com y: "") // leitura de y
media = (parseFloat(x) + parseFloat(y))/2; // cálculo da média
alert(""A média é ""+media) // escrita do resultado
```


Códigos com exemplos na página de LoP no GitHub:
* https://github.com/ect-info/lop/tree/master/codigos
* https://github.com/ect-info/lop
* https://github.com/ect-info/codigos-jogo

Outros exemplos
* [Maior que 25](https://whimsical.com/maior-que-25-FYNih4GsfHeXh3tpEz3Min)
* [Algoritmo representado em forma de um fluxograma](http://www.cristiancechinel.pro.br/my_files/algorithms/bookhtml/node15.html)

Programação

Aprender a programar é aprender a resolver problemas usando algoritmos e uma linguagem de programação. Aprender a dividir um problema grande em problemas pequenos resolvendo um problema por vez. Este curso de Lógica de Programação foca em resolver problemas matemáticos.

Exercício 1

Você está construindo uma piscina que mede 4,0 metros de largura, 9,0 metros de comprimento e 2,0 metros de profundidade. Para não gastar demais, você precisa calcular exatamente quantos azulejos serão necessários para toda a piscina. Considere que os azulejos medem 60 x 60 cm cada.
* Qual a sequência de passos (o algoritmo) para resolver esse problema matemático?

Solução 1:
* Calcular quantos azulejos são necessários para cobrir toda a área da piscina.

A solução anterior é muito abstrata. Não estão claras as ações necessárias para resolver o problema. É necessário um detalhamento maior.
Solução 2:
1. Calcular quantos azulejos são necessários no piso
2. Calcular quantos azulejos são necessários em cada parede
3. Somar o resultado dos passos 1 e 2

Como calcular o passo 1?
* Área total = 4 * 9 = 36m²
* Área do azulejo = 0,6 * 0,6 = 0,36m²
* Quantidade de azulejos = 36 / 0,36 = 100
Essa solução usa azulejos quebrados.

É possível aprimorar a resolução deste problema da seguinte forma. Para calcular quantos azulejos inteiros serão necessário basta proceder com o seguinte algoritmo:
a. Calcular quantos azulejos são necessários na largura
b. Calcular quantos azulejos são necessários no comprimento
c. Multiplicar o resultado dos passos a) e b)

Referências
* [Livros](https://github.com/ect-info/lop/blob/master/bibliografia.md)
* [Cursos online](https://github.com/ect-info/lop/blob/master/cursos_online.md)
* [Outras referências](https://github.com/ect-info/lop/blob/master/referencias.md)

Cursos Online
* [Introdução a Programação da Khan Academy](https://pt.khanacademy.org/computing/computer-programming/programming)
* [Introdução a Computação na Cursera](https://www.coursera.org/learn/ciencia-computacao-python-conceitos)
* Slides de aulas da disciplina de Lógica de Porgramação da ECT-UFRN, consultados em 10/03/2022.
* ChatGPT 3.5, https://chat.openai.com/, consultado em 22/02/2024.





"
O que é vetor? que trem é esse??,"
Você tem dificuldade em entender como trabalhar com vetores em programação? Esta analogia talvez possa te colocar de volta nos “trilhos” da matéria...

Se você já estudou estruturas de repetição, muito provavelmente conhece a estrutura “**for**”. Utilizamos ela como uma espécie de contador, que é executado uma certa quantidade de vezes. Quando o utilizamos, sabemos em que valor iremos começar e até onde temos que ir, por exemplo: **for( i = 0; i < 5; i++);**  Nesse caso, o **for** começará seu **i** em **0** e irá até um valor menor que **5**, sendo incrementado de **1** em **1** **( i++ ou i+1 )**. Nesse caso, os valores percorridos seriam: **0 , 1 , 2 , 3, 4**; (Perceba que, ele vai de zero até um valor menor que 5: **( i = 0; i < 5 )**.

Após essa mini revisão, vamos unir o for aos vetores, que a partir de agora deixarão de ser vetores e passarão a ser trens.

No for usamos uma variável para ir “contando” os valores, no exemplo acima, a variável utilizada foi o i. Que a partir de agora começaremos a trata-la como sendo o maquinista de um trem.

Imagine a seguinte situação, você está trabalhando para uma companhia de trens e sua função é contar quantas pessoas vem nesse trem, para isso, você precisa fazer a somatória de pessoas em cada vagão. Você conta com o maquinista do trem para que ele pegue o número de pessoas que está dentro de cada vagão. Digamos que acabou de chegar um trem com 5 vagões:

**trem[5] = {15, 9, 7, 2, 8};

Lembre que a numeração dos vagões começa em 0. Devemos agora, fazer nosso trabalho, precisamos da quantidade total de pessoas nesse trem. Então, dizemos para o maquinista (o nosso **i**), vá do vagão 0 até o vagão 4, de um em 1, e me informe a quantidade de pessoas que tem em cada vagão. Então o maquinista começa;

(Os vagões serão representados por colchetes [ ])

O maquinista começa em 0 e vai até o 4º vagão, de um em um, logo:

**for(i = 0; i < 5; i++)**

Quando **i** = **0**: No [ i ] do trem: 15 pessoas;

Quando **i** = **1**: No [ i ] do trem: 9 pessoas;

Quando **i** = **2**: No [ i ] do trem: 7 pessoas;

Quando **i** = **3**: No [ i ] do trem: 2 pessoas;

Quando **i** = **4**: No [ i ] do trem: 8 pessoas.


Agora, trabalharemos a mesma situação utilizando programação, com o mesmo exemplo, temos um trem e queremos a somatória de pessoas que estão nele.

De acordo com o que combinamos mais a cima, a partir de agora vetores são trens, e a nossa variável do for será o maquinista, tendo isso em mente, vamos ao código.

Primeiro em JavaScript e depois em C++.

(Código JavaScript)

var Trem = [15, 9, 7, 2, 8];	// Aqui temos nosso trem, de 5 vagões.
var somatoria = 0;	// Criamos uma variável para armazenar a somatória.

// Como o trem tem 5 vagões, precisamos dizer para o maquinista ( i ), que ele deve começar no vagão 0,
e ir até o vagão 4, logo:
for( var i = 0; i < 5; i++) ou também é correto: for( var i = 0; i <= 4; i++)

for( var i = 0; i < 5; i++){
somatoria = somatoria + Trem[  ]  ← Leia a OBS1
}

OBS1: Entre os colchetes, precisamos informar qual é o vagão que queremos acessar, agora, quem ficou responsável de percorrer
todos os vagões? Quem ficou responsável por ir do 0 ao 4º vagão? Exatamente, o maquinistas, o nosso ( i ). Logo:

for( var i = 0; i < 5; i++){
somatoria = somatoria + Trem[i] ;
}

alert(somatoria);	// A resposta esperada é 41;

(Código C++)

int Trem[5] = {15, 9, 7, 2, 8};	// Aqui temos nosso trem, de 5 vagões.
int somatoria = 0;	// Criamos uma variável para armazenar a somatória.

// Como o trem tem 5 vagões, precisamos dizer para o maquinista ( i ), que ele deve começar no vagão 0, e ir até o vagão 4,
logo:
for( int i = 0; i < 5; i++) ou também é correto: for( int i = 0; i <= 4; i++)

for( int i = 0; i < 5; i++){
somatoria = somatoria + Trem[  ]  ← Leia a OBS1
}

OBS1: Entre os colchetes, precisamos informar qual é o vagão que queremos acessar, agora, quem ficou responsável de percorrer
todos os vagões? Quem ficou responsável por ir do 0 ao 4º vagão? Exatamente, o maquinistas, o nosso ( i ). Logo:

for( int i = 0; i < 5; i++){
somatoria = somatoria + Trem[i] ;
}

cout << somatoria;	// A resposta esperada é 41;"
"O que são as Mecânicas Games?","As explicações partem do princípio que o leitor já conhece o mínimo dá biblioteca e sabe executar algumas linhas simples de código, como criar uma elipse ou movimentar uma forma usando o teclado, por exemplo.”**

**Tópicos a serem explanados: Gravidade, Pulo, Colisão, Empurrar Objetos.**

**Durante as explicações, quando houver menção a um ”player”, estarei me referindo a elipse branca.**

**Mecânicas.**

As leis da Física mandam e desmandam em nosso mundo e várias vezes nos deparamos com situações em que são necessárias aplicar essas
leis em diferentes tipos de realidade. Aqui, você descobrirá como aplicar física em um jogo feito em JavaScript utilizando a biblioteca
P5.js.

**Gravidade**:

Para as exemplificações teremos o seguinte ambiente:

var g = 0.2; // Gravidade
var fy = 0; // Força resultante em Y
var px = 100; // Posição do player no eixo X
var py = -100; // Posição do player no eixo Y
var speed = 4; // Velocidade de deslocamento do Player no eixo Y

function setup() {
createCanvas(600, 400);
}

function draw() {
background(0);

if(keyIsDown(LEFT_ARROW)){
px = px - speed;
}
if(keyIsDown(RIGHT_ARROW)){
px = px + speed;
}

ellipse(px,py,30,30);
}

Com isso, você deve obter uma tela preta e uma elipse que não será visível pois ela está na posição -100.

Em um game de plataforma, é importante que exista gravidade, pois o player depende disso para percorrer as plataformas e tudo mais. Por enquanto, ignoraremos todo o material escrito por Isaac Newton e entenderemos a gravidade aqui simplesmente como uma força que fará o objeto mover (cair) em direção ao chão.


Como já dito, a gravidade é uma força que atua sobre o player e o faz mover em direção ao chão (Para baixo, no caso). Então, seguindo essa ideia, basta fazer com que a posição em **y** do player seja alterada, de forma que seja sempre somado um valor a sua posição atual.

Então:

function draw() {
background(0);

if(keyIsDown(LEFT_ARROW)){
px = px - speed;
}
if(keyIsDown(RIGHT_ARROW)){
px = px + speed;
}

py = py + g; // Posição em y do player sendo incrementada pela gravidade.

ellipse(px,py,30,30);
}

Com isso, o player agora deve estar caindo e atravessando a tela **(DE FORMA BEM LENTA, AGUARDE UM POUCO)**. Porém, não é interessante alterar a posição do player diretamente: **py = py + g;**, pois haverão mais forças a serem aplicadas em y, a gravidade não será a única. O correto é calcular as forças resultantes e só depois aplicar na posição. Para calcular as forças em y, utilizaremos a variável **fy**. Logo:

function draw() {
backgroun(0);

if(keyIsDown(LEFT_ARROW)){
px = px - speed;
}
if(keyIsDown(RIGHT_ARROW)){
px = px + speed;
}

fy = fy + g; // Calculando as forças resultantes em y
py = py + fy; // E alterando a posição com base na força resultante
ellipse(px,py,30,30);
}

Por enquanto, a existência do **fy** parece desnecessária, mas quando for introduzido mecânicas de pulo ou dash, ela será melhor compreendida.

Agora, o player ainda está passando pela tela, precisamos adicionar um chão.

No nosso mundo, a força normal atua cancelando a força peso e isso faz com que a gente não atravesse o chão.
Então, no game será necessário algo que faça o player parar, que ele não atravesse determinada posição, aqui não temos as propriedades físicas do nosso mundo, porém, podemos trabalhar o conceito de uma outra forma. Como dito, precisamos fazer com que o player pare e não passe de determinada posição, e se tentarmos algo como:

if(posição_y_do_player  determinada_posição){
pare_de_cair.
}

Ou seja, quando o player chegasse a aquela posição ele iria parar de cair, mas, como eu digo pra ele parar de cair?

Simples, pegamos a ideia da normal, a normal atua para cancelar a força exercida em **Y**, logo, basta dizer que a força em **Y** agora é 0.

Como já dito, o chão no jogo será uma posição da qual o player não passará, ou seja, se o player alcançar aquela posição, a força exercida sobre ele (**fy**) deve ser zerada, logo: (**Para demonstração foi escolhido a posição 360 como chão**). É necessário corrigir a posição do plaer, caso tenha sido detectado que ele pasosu do chão, ele zere a força em y exercida e corrija sua posição para o valor determinado para ser o chão (360 nesse caso).

function draw() {
background(0);

if(keyIsDown(LEFT_ARROW)){
px = px - speed;
}
if(keyIsDown(RIGHT_ARROW)){
px = px + speed;
}

fy = fy + g;
if(py  360){ // if(posição_y_do_player  determinada_posição)
fy = 0; // Anula a força atuando sobre o player (Funciona como a força Normal)
py = 360; // Corrige a posição do Player
}
py = py + fy;
ellipse(px,py,30,30);
}

**Pulo**:

Para exemplificações, teremos o seguinte ambiente:

var g = 0.2;
var fy = 0;
var px = 100;
var py = -100;
var speed = 4;

function setup() {
createCanvas(600, 400);
}

function draw() {
background(0);

if(keyIsDown(LEFT_ARROW)){
px = px - speed;
}
if(keyIsDown(RIGHT_ARROW)){
px = px + speed;
}

fy = fy + g;
if(py = 360){
fy = 0;
py = 360;
}
py = py + fy;
ellipse(px,py,30,30);
}

Agora que temos um chão definido, vamos debater um pouco sobre a ideia de pular, na nossa realidade, para pularmos, aplicamos uma força no chão e ele nos devolve essa força nos fazendo ""subir"". Não iremos trabalhar com a ideia da ""Normal"" ou algo assim, será mais simplista.

Do que foi dito anteriormente, podemos tomar como base que, parar pularmos, precisamos estar no chão.

Então, se em algum momento eu quiser fazer o player pular, verificamos se ele esta no chão (Ou seja, se o player se encontra na posição pré definida como chão que foi abordada anteriormente), e se sim, aplicamos uma força negativa em **fy**. (Lembre que aqui, o eixo **y** é **invertido**).

Logo, temos que:

function draw() {
background(0);

if(keyIsDown(LEFT_ARROW)){
px = px - speed;
}
if(keyIsDown(RIGHT_ARROW)){
px = px + speed;
}

fy = fy + g;
if(py = 360){
fy = 0;
py = 360;
}

if(keyIsDown(UP_ARROW) && py = 360){
fy = fy - 7;
}

py = py + fy;
ellipse(px,py,30,30);
}


**Colisão**:

O código no final deste tópico possui uma exemplificação dos conceitos aplicados abaixo:

**OBSI**: A colisão entre 2 objetos pode ser verificada quando a distância entre eles é igual a soma de seus raios.

**OBSII**: Para isso ser verdade, a posição dos objetos deve ser calculada a partir do centro.

**OBSIII**: Em P5, apenas as elipses possuem essa característica, retângulos e imagens tem sua posição calculada a partir do canto
superior esquerdo. Para usar o centro dos retângulos e nas imagens use dentro do draw os seguintes comandos: **rectMode**(CENTER) e
**imageMode**(CENTER).

Para as exemplificações teremos o seguinte ambiente:

var x1 = 0, x2 = 400;

function setup() {
createCanvas(400, 400);
}

function draw() {
background(220);
ellipse(x1,100,50,50);
ellipse(x2,100,30,30);

x1 += 1;
x2 -= 1;
}

P5 possui uma função (**dist()**) que calcula a distância entre 2 objetos, ela recebe como parâmetro o X e o Y de dois objetos e retorna a  distância entre eles. Como já dito anteriormente; a colisão entre 2 objetos pode ser verificada quando a distância entre eles é igual a soma de seus raios. Logo, precisamos verificar se a distância entre as 2 elipses é menor que 40, pois, a elipse da direita possui raio = 25 e a elipse da esquerda possui raio = 15.

function draw() {
background(220);
ellipse(x1,100,50,50);
ellipse(x2,100,30,30);

if(dist(x1,100,x2,100) < 40){
fill(255,0,0);
}else{
x1 += 1;
x2 -= 1;
}
}

Com isso, as 2 elipses devem estar mudando de cor e parando de se mover ao se tocarem.

**Exemplificação Geral:**

var x1 = 0, x2 = 400;
var x3 = 0, x4 = 400;
var x5 = 0, x6 = 400;

function setup() {
createCanvas(400, 400);
}

function draw() {
background(220);

fill(255);
text('Colisão entre elipses: ', 0, 15);
if(dist(x1,50,x2,50) < 40){
fill(255,0,0);
}else{
x1 += 1;
x2 -= 1;
}
ellipse(x1,50,50,50);
ellipse(x2,50,30,30);

rectMode(CORNER);
fill(255);
text('Colisão entre retângulos NÃO CENTRADOS: ', 0, 115);
if(dist(x3,150,x4,150) < 40){
fill(255,0,0);
}else{
x3 += 1;
x4 -= 1;
}
rect(x3,130,50,50);
rect(x4,130,30,30);

rectMode(CENTER);
fill(255);
text('Colisão entre retângulos CENTRADOS: ', 0, 215);
if(dist(x5,250,x6,250) < 40){
fill(255,0,0);
}else{
x5 += 1;
x6 -= 1;
}
rect(x5,250,50,50);
rect(x6,250,30,30);
}

**Empurrar Objetos**:

**OBSI**: Esse parte **NÃO** foi exemplificada em um game de plataforma, porém, **ELE FUNCIONA COM GAMES DE PLATAFORMA TAMBÉM!**

Para as exemplificações teremos o seguinte ambiente:

var px = 100;
var py = 100;
var pr = 30;
var speed = 5;
var fx = 0;
var fy = 0;

var enemy_X = 0;
var enemy_Y = 0;
var enemy_R = 30;

function setup() {
createCanvas(600, 400);
enemy_X = random(50,550);
enemy_Y = random(50,350);
}

function draw() {
background(0);

fx = 0;
fy = 0;
if(keyIsDown(LEFT_ARROW)){
fx = -speed;
}
if(keyIsDown(RIGHT_ARROW)){
fx = +speed;
}
if(keyIsDown(UP_ARROW)){
fy = -speed;
}
if(keyIsDown(DOWN_ARROW)){
fy = +speed;
}
px = px + fx;
py = py + fy;
fill(255);
ellipse(px,py,pr,pr);

fill(255,0,0);
ellipse(enemy_X,enemy_Y,enemy_R,enemy_R);
}

**OBSII**: Perceba que, na movimentação no eixo **X** do player, foi utilizado o conceito de força explicado no tópico referente a gravidade. Agora, existe uma força (**fx**) que faz o player se mover no eixo **X**.

Imagine a seguinte situação, há um objeto a sua frente e você deseja move-lo, tira-lo do lugar, o que você faz?

Você o empurra, obviamente.

