Pergunta,Resposta
Mas, o que significa esse ""empurrar""? Significa que você aplica uma força sobre o objeto. E em que direção é essa força? Na direção em que eu estiver fazendo força.

Então, para mover um objeto, bastaria eu aplicar sobre ele uma força que tivesse a direção deseja...

Tendo isso em mente, se eu quiser fazer meu player empurrar algo, basta de dizer que, se ele estiver colidindo com objeto, faça força sobre ele, ou seja, que some em seus eixos as forças atuantes sobre o player.

Então:

function draw() {
background(0);

fx = 0;
fy = 0;
if(keyIsDown(LEFT_ARROW)){
fx = -speed;
}
if(keyIsDown(RIGHT_ARROW)){
fx = +speed;
}
if(keyIsDown(UP_ARROW)){
fy = -speed;
}
if(keyIsDown(DOWN_ARROW)){
fy = +speed;
}
px = px + fx;
py = py + fy;
fill(255);
ellipse(px,py,pr,pr);


var soma_raios = (pr+enemy_R)/2;
var distance = dist(px,py,enemy_X,enemy_Y)
if(distance < soma_raios){
enemy_X = enemy_X + fx;
enemy_Y = enemy_Y + fy;
}
fill(255,0,0);
ellipse(enemy_X,enemy_Y,enemy_R,enemy_R);
}"
Introdução ao javascript?,"
Neste curso vamos focar na Linguagem de Programação JavaScript. Esta linguagem utiliza um programa interpretador para a sua execução. Uma linguagem de programação é uma linguagem formal que permite que os programadores comuniquem instruções para um computador. Ela é composta por um conjunto de regras sintáticas e semânticas que definem como essas instruções devem ser escritas e interpretadas. A principal função de uma linguagem de programação é permitir que os programadores desenvolvam software, que são conjuntos de instruções que direcionam o funcionamento de um computador para realizar uma determinada tarefa ou resolver um problema específico.

Aqui estão algumas características importantes das linguagens de programação:
* **Abstração:** As linguagens de programação oferecem abstrações que permitem aos programadores expressar suas intenções em um nível mais alto, sem se preocupar com os detalhes específicos da implementação de hardware.
* **Expressividade:** As linguagens de programação fornecem uma variedade de construções, como variáveis, operadores, estruturas de controle e funções, que permitem aos programadores expressar uma ampla gama de lógica e comportamento em seus programas.
* **Portabilidade:** As linguagens de programação podem ser projetadas para serem portáveis, o que significa que os programas escritos em uma determinada linguagem podem ser executados em diferentes plataformas de hardware e sistemas operacionais sem a necessidade de modificação.
* **Facilidade de Manutenção:** As linguagens de programação são projetadas para facilitar a manutenção e modificação de software ao longo do tempo. Isso inclui recursos como modularidade, encapsulamento e legibilidade do código.
* **Eficiência:** As linguagens de programação podem variar em eficiência, dependendo de fatores como tempo de execução, uso de recursos do sistema e capacidade de otimização do compilador ou interpretador.

Uma linguagem de programação interpretada é aquela na qual o código-fonte é executado linha por linha por um programa chamado ""interpretador"". Em outras palavras, o código-fonte é traduzido para instruções executáveis pelo interpretador durante o tempo de execução do programa. Linguagens interpretadas permitem aos programadores escrever, testar e executar código de maneira rápida e eficiente, tornando o processo de desenvolvimento mais acessível e flexível.

Principais pontos:
* **Execução em tempo real:** O código é lido e executado linha por linha, sem a necessidade de compilação prévia.
* **Portabilidade:** Os programas são facilmente transportáveis entre diferentes sistemas operacionais e plataformas.
* **Facilidade de Desenvolvimento:** As linguagens interpretadas geralmente possuem sintaxe simplificada e facilitam a depuração de erros.
* **Exemplos:** Python, JavaScript e PHP são exemplos populares de linguagens interpretadas.

JavaScript é uma linguagem de programação que torna os sites mais interativos e dinâmicos, permitindo que os desenvolvedores criem uma experiência de usuário mais envolvente e responsiva. É uma ferramenta poderosa para criar uma ampla variedade de aplicações web, desde páginas estáticas simples até aplicativos da web complexos e interativos.

Principais características do JavaScript:
* **Linguagem de Script do Lado do Cliente:** JavaScript é executado no navegador da web do usuário, o que significa que o código é baixado juntamente com a página da web e executado no dispositivo do usuário.
* **Interatividade e Dinamismo:** JavaScript é usado para adicionar interatividade a páginas da web, permitindo manipulação do DOM (Modelo de Objeto de Documento), animações, validação de formulários, interação com elementos da página e muito mais.
* **Ampla Adoção e Comunidade Ativa:** JavaScript é uma das linguagens de programação mais populares e amplamente adotadas no mundo, com uma vasta comunidade de desenvolvedores e uma grande variedade de bibliotecas e frameworks disponíveis para facilitar o desenvolvimento.
* **Compatibilidade com Múltiplos Navegadores:** A maioria dos navegadores modernos suporta JavaScript, o que permite que os desenvolvedores criem conteúdo interativo que funcione em uma ampla variedade de plataformas e dispositivos.
* **Versatilidade:** Além de desenvolvimento web, JavaScript também é usado em ambientes de servidor (Node.js) e para criar aplicativos móveis (usando frameworks como React Native e Ionic).


Variáveis

Uma variável em uma linguagem de programação é um local de armazenamento na memória do computador que contém um valor. Esse valor pode ser de diversos tipos, como números, texto, valores lógicos (verdadeiro ou falso) e até mesmo estruturas de dados mais complexas.

As variáveis são essenciais em programação, pois permitem que os programadores armazenem e manipulem dados dinamicamente durante a execução de um programa. Elas também fornecem nomes simbólicos para os dados, facilitando a compreensão e a manutenção do código.

**Definição**: Uma variável é um espaço para manter informações durante a execução de um programa.

Memória

A memória é um elemento com capacidade para armazenar qualquer tipo de informação (dados e programas). Ela é dividida em milhares ou milhões de ""compartimentos"" e cada compartimento tem um número de localização chamado de **endereço de memória**.


Variáveis na memória

Os programas usam a memória para armazenar os dados fornecidos pelo usuário e os resultados parciais das operações sobre estes dados. No passado, para recuperar um dado na memória do computador era necessário saber o seu endereço. Porém, para um programador lembrar de cada número relativo ao endereço de memória utilizado é muito trabalhoso. Logo, as variáveis surgem para resolver esse problema, ao invés de lembrar de um número, basta lembrar do nome da variável para poder acessá-la.


**Importante:** Uma variável representa um espaço de memória para armazenar um determinado tipo de dado.

Declaração de variáveis (Sintaxe)
Antes de usar uma variável, é necessário declará-la. Isso envolve especificar o tipo de dados que a variável irá armazenar e fornecer um nome para ela. Por exemplo, em muitas linguagens de programação, a declaração de uma variável do tipo inteiro chamada ""idade"" pode ser feita da seguinte forma:

JavaScript é uma linguagem permite muita flexibilidade no uso de varíaveis. Os tipos de dados são definidos dinamicamente. Durante a execução do código uma variável pode assumir um tipo no início e durante a execução mudar o seu tipo, por exemplo, a variável pode começar com o tipo `string` (textual) e finalizar com o tipo `number` (numérico). Veja a seguir alguns exemplos de declaração de variáveis:

Usando a palavra reservada **var**:
* **var** <nome_da_variavel
* <nome_da_variavel esse é o espaço para o nome da variável

Usando inicialização:
* **var** <nome_da_variavel [= <valor_inicial]
* [= <valor_inicial], usando o operador de atribuição, `=`, para definir uma valor inicial para a variável

Apenas com atribuição:
* <nome_da_variavel = <valor_inicial

Exemplos:
```javascript
var x;
var y = 0;
z = 1;
```
O código acima possui uma declaração de uma variável x, uma declaração de uma variável y com valor inicial igual a 0 e uma criação de uma variável z com valor 1 considerando que z aparece pela primeira vez no código.

Exercícios

Declare variáveis no console do seu navegador de internet:
* Use o comando typeof para checar o tipo da variável
* Declare uma variável x com ""var""
* Atribua um valor inteiro e verifique o tipo
* Atribua um valor textual e verifique o tipo
* Faça o mesmo para uma variável y criada por uma atribuição

Nome de variáveis

Regras para nomes de variáveis
* Deve iniciar por uma letra ou por o símbolo '_'
* Pode ser composto por letras, dígitos ou o símbolo '_'
* Não pode ser uma palavra reservada da linguagem

Exemplos válidos:
* teste
* delta_bhaskara
* TESTE
* soma
* _1234
* _tESTe_
* resultado1
* temp
* var0
* raizDelta

Exemplos não válidos ou não recomendados
* 10_binario
* raiz.quadrada
* teste@
* resultado-final
* divisão

Maiúsculas e minúsculas formam nomes de variáveis diferentes
* teste, TESTE e tEsTe são variáveis diferentes

Recomendações para criação de variáveis
* Utilize nomes **representativos**
* Inicie com letra **minúscula**
* Simule o espaço (que não é permitido):
* Com letra maiúscula: umNomeGrande
* Com '_': um_nome_grande

Usando variáveis
Uma vez que uma variável tenha sido declarada e atribuída, ela pode ser usada em expressões e operações dentro do programa.

Para atribuir um valor a uma variável use o operador `=`
* O valor que a variável armazenava antes da atribuição é perdido (sobrescrito)
* Lê-se: ""<variável recebe <valor""

Exemplos:
```javascript
preco = 8.50
altura = 1.67
genero = 'M'
```

É importante observar que o valor armazenado em uma variável pode ser alterado ao longo da execução do programa, e as variáveis podem ser utilizadas em diferentes partes do código.

Além disso, as variáveis podem ter escopo, o que significa que elas podem ser acessadas apenas em determinadas partes do código, dependendo de onde foram declaradas. O escopo de uma variável pode ser global (acessível em todo o programa) ou local (acessível apenas em uma parte específica do programa).

Em resumo, uma variável em uma linguagem de programação é um contêiner de dados que pode armazenar e manipular valores durante a execução de um programa. Elas são elementos fundamentais para a criação de programas dinâmicos e flexíveis.



Entrada e Saída de Dados

A entrada de dados refere-se ao processo de fornecer informações ou comandos para um sistema computacional. Esses dados podem ser de diferentes tipos, como texto, números, comandos de controle, entre outros, e são inseridos no sistema por meio de dispositivos de entrada.

Exemplos de dispositivos de entrada:
* Teclado,
* Mouse,
* Tela sensível ao toque,
* Sensor de temperatura,
* Microfone.


Os dispositivos de saída em computação são periféricos ou componentes do sistema que apresentam informações, resultados ou dados processados ​​para os usuários de uma forma compreensível. Eles são responsáveis por comunicar os resultados das operações realizadas pelo computador ou pelos dispositivos conectados ao sistema.

Exemplos de dispositivos de saída:
* Monitor ou tela,
* Caixas de som,
* Impressora,
* LEDs.

Nos nossos programas
* **Entrada:** teclado
* **Saída:** tela (janela, terminal ou prompt)


Saída de dados

Imprime ou apresenta textos e variáveis para o usuário do programa.

Saída de dados em algoritmo (explicado)
* Escreva um valor na tela

Saída de dados em JavaScript
* Comando: `alert(valor)`

Exemplo de código para mostrar um texto na tela:
```javascript
alert(""Olá Mundo!"");
```

Entrada de dados

Lê o valor digitado e armazena em uma variável. A valor de entrada deve ser compatível com o tipo de dado da variável. Quando o camando de leitura de dados é executado, o programa fica esperando indefinidamente até que a entrada de dados seja concluída ou fornecida.

Entrada de dados em algoritmo (explicado)
* Leia um valor

Entrada em JavaScript

Para ler um texto:
```javascript
valor = prompt(""Mensagem"");
```

Para ler um número real:
```javascript
valor = parseFloat(prompt(""Mensagem""));
```

Para ler um número inteiro:
```javascript
valor = parseInt(prompt(""Mensagem""));
```


Expressão Aritmética

Uma expressão aritmética em uma linguagem de programação é uma combinação de números, operadores matemáticos e variáveis que, quando avaliada, produz um valor numérico. Ela é como uma fórmula matemática que pode ser calculada pelo computador para obter um resultado.

**Definição:** Expressão aritmética é aquela cujos operadores são aritméticos e os operandos são constantes ou variáveis numéricas.

Principais componentes de uma expressão aritmética:

1. **Números**: São os valores numéricos que compõem a expressão, como 2, 5, 10, etc.
1. **Operadores Matemáticos**: São os símbolos que indicam operações a serem executadas. Os operadores mais comuns são:
1. Adição (+)
1. Subtração (-)
1. Multiplicação (*)
1. Divisão (/)
1. Exponenciação (**) - em JavaScript
1. Módulo (%) - retorna o resto da divisão entre dois números
1. **Variáveis**: São símbolos que representam valores que podem variar durante a execução do programa. Por exemplo, se tivermos a variável ""idade"", ela pode ser usada em uma expressão aritmética para representar a idade de uma pessoa.

Exemplo de uma expressão aritmética:
```javascript
2 + 3 * (idade - 5)
```
Nesta expressão, contêm números (2, 3, 5), operadores (+, *, -), e uma variável (idade). Quando esta expressão é avaliada, ela primeiro resolve a operação dentro dos parênteses, subtrai 5 da variável ""idade"", multiplica o resultado por 3, e depois adiciona 2 ao resultado final.

Em linguagens de programação, expressões aritméticas são frequentemente usadas em diversas situações, como calcular valores, atualizar variáveis, tomar decisões com base em resultados numéricos, entre outras. Elas formam a base para cálculos matemáticos e são uma parte fundamental da programação.


Tabela com alguns operadores

Símbolo em JavaScript | Função | Exemplo
----------------------|--------|----------
`+` | Adição | `2 + 3`, `X + Y`
`-` | Subtração | `4 - 2`, `N – M`
`*` | Multiplicação | `3 * 4`, `A * B`
`/` | Divisão | `10 / 2`, `C / D`, `6 / 5`
Sem símbolo | Potenciação | `4 * 4 * 4`, `Math.pow(x , y)` , `x**y`
Sem símbolo | Raiz quadrada | `Math.sqrt(9)`,  `Math.sqrt(x)`
`%` | Resto da divisão | 7 % 3
Sem símbolo | Quociente da divisão inteira | `Math.floor( x / y )`

Precedência de operadores

* Parênteses mais internos
* `*, /, %`
* `+, -`

Exemplos de expressões:
* `A - B * C`
* `(A * (B + C)) % D`

Reflexão
Resolvendo a expressão: `48 / 2 * (9+3)`

Método 1:
```
48 / 2 * (9 + 3)
48 / 2 * 12
24 * 12
288
```

Método 2:
```
48 / 2 * (9 + 3)
48 / 2 * 12
48 / 24
2
```

Os operadores de mesma precedência são resolvidos da esquerda para direita na expressão. O único resultado da expressão `48 / 2 * (9 + 3)` é 288.

Exercícios:

Convertendo de horas para dias

Escreva um programa que recebe um número inteiro de horas e imprime o número equivalente em dias. Ex.: 60 horas = 2,5 dias.

Algoritmo:
1. Entre com o número de horas e guarde em uma variável *horas*
2. Divida o valor contido em *horas* por 24
3. Apresente o resultado do passo 2.

Código:
```javascript
horas = prompt(""Digite as horas: "")
dias = horas / 24
alert(dias)
```

Cálculo do IMC

Escreva um programa que recebe a altura em metros e a massa em quilos de uma pessoa e calcula seu Índice de Massa Corporal (IMC). A fórmula do IMC é massa dividido por altura ao quadrado. Ver:

Código:
```javascript
massa = parseFloat( prompt(""Entre com a massa""))
altura = parseFloat( prompt(""Entre com a altura""))
imc = massa / ( altura ** 2)
alert(""IMC: ""+imc)
```

Média Ponderada

Faça um algoritmo que leia as 3 notas de um aluno e calcule a média final deste aluno. Considera que a média é ponderada e que o peso de cada nota é: 2, 3 e 5, respectivamente.

Código:
```javascript
var nota1 = parseFloat(prompt(""Entre com a nota 1: ""))
var nota2 = parseFloat(prompt(""Entre com a nota 2: ""))
var nota3 = parseFloat(prompt(""Entre com a nota 3: ""))
var media = (nota1*2 + nota2*3 + nota3*5) / (2+3+5)
alert(media)
```

Referências
* [Developer Mozilla: Operadores aritméticos](https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Guide/Expressions_and_operatorsoperadores_aritm%C3%A9ticos)
* Slides de aulas da disciplina de Lógica de Porgramação da ECT-UFRN, consultados em 10/03/2022.
* ChatGPT 3.5, https://chat.openai.com/, consultado em 22/02/2024.


"
O que é estruturas condicionais?,"
Introdução

Uma estrutura condicional é uma construção que permite que um programa tome decisões com base em condições específicas. Ela permite que o programa avalie uma expressão lógica e execute diferentes conjuntos de instruções, dependendo se a condição é verdadeira ou falsa.

A estrutura condicional mais comum é o ""if-else"", que geralmente segue esta sintaxe:
```javascript
Se (condição) então
// bloco de código executado se a condição for verdadeira
Senão
// bloco de código executado se a condição for falsa
Fim Se
```

Funcionamento de uma estrutura condicional em um programa:
1. **Avaliação da Condição**: O programa avalia uma expressão lógica ou uma condição. Por exemplo, a condição pode ser algo como ""se o valor de x for maior que 10"".
1. **Execução do Bloco de Código**: Se a condição for verdadeira, o programa executa o bloco de código associado ao ""então"". Isso pode incluir uma ou várias instruções que serão executadas se a condição for atendida.
1. **Execução do Bloco de Código Alternativo**: Se a condição não for verdadeira, o programa pode executar um bloco de código alternativo associado ao ""senão"", ou pode simplesmente continuar a execução do código após a estrutura condicional.

Bloco de Código
Um bloco de código é um conjunto de instruções agrupadas entre chaves `{}`. Esses blocos são usados para agrupar múltiplas instruções em uma única unidade de execução. Os blocos de código são comumente usados em estruturas condicionais (como `if`, `else`, `else if`), loops ( `for`, `while`, `do-while`), funções e em muitos outros contextos onde é necessário agrupar instruções.

Sintaxe para um bloco de código em JavaScript:
```javascript
{
// Aqui vão as instruções do bloco de código
}
```
Exemplo Inicial

Exemplo de um código em JavaScript para a estrutura condicional `if-else`:
```javascript
let idade = 20;

if (idade = 18) {
// Bloco de código executado se a idade for maior ou igual a 18
console.log(""Você é maior de idade."");
} else {
// Bloco de código executado se a idade for menor que 18
console.log(""Você é menor de idade."");
}
```
Neste exemplo, se a idade for maior ou igual a 18, o programa imprimirá ""Você é maior de idade."". Caso contrário, imprimirá ""Você é menor de idade."".

No exemplo anterior, o bloco de código dentro das chaves `{}` após `if (idade = 18)` e `else` contém as instruções a serem executadas com base na condição da idade.

Os blocos de código ajudam a organizar o código, tornando-o mais legível e facilitando a manutenção. Eles também ajudam a isolar o escopo de variáveis e outras declarações, limitando sua visibilidade a apenas dentro do bloco em que foram definidos. Isso contribui para evitar problemas de poluição do escopo e colisões de nomes de variáveis em programas JavaScript.

As estruturas condicionais são fundamentais para a tomada de decisões em programas de computador. Elas permitem que os programas sejam flexíveis e dinâmicos, respondendo a diferentes situações com comportamentos apropriados. Além do ""if-else"", existem outras estruturas condicionais, como ""switch-case"" em algumas linguagens de programação, que oferecem formas mais avançadas de controle de fluxo baseado em condições.

Estrutura condicional simples
A estrutura condicional simples permite a execução de um grupo de instruções (ou bloco de instruções) quando determinadas condições forem satisfeitas.

Sintaxe:
* “**if**” em inglês significa “**se**” em português
```javascript
if ( <condição )
{
<instrução 1
<instrução 2
<instrução 3

}
```
Atividade 1
Escreva um algoritmo que recebe as 3 notas de um aluno e escreve na tela a palavra “Aprovado” caso sua média seja maior ou igual a 5.0.
```javascript
nota1 = parseFloat(prompt(""Entre com a nota 1:""))
nota2 = parseFloat(prompt(""Entre com a nota 2:""))
nota3 = parseFloat(prompt(""Entre com a nota 3:""))

media = (nota1 + nota2 + nota3)/3

if (media  5){
alert(""Aprovado"")
}
```

Operadores relacionais
Operadores relacionais são utilizados em linguagens de programação para comparar valores e expressões, resultando em um valor booleano (**verdadeiro** ou **falso**) que indica se a relação entre os operandos é verdadeira ou falsa. Esses operadores são comumente usados em estruturas condicionais e em expressões que envolvem tomada de decisões.

Símbolo em JavaScript | Descrição | Exemplo que retorna verdadeiro
----------------------|-----------|----------
Igual (==) | Retorna verdadeiro caso os operandos sejam iguais | 3 == var1, ""3"" == var1 e 3 == '3'
Diferente  (!=) | 	Retorna verdadeiro caso os operandos não sejam iguais. | var1 != 4 e var2 != ""3""
Estritamente igual (===) | Retorna verdadeiro caso os operandos sejam iguais e do mesmo tipo. |	3 === var1
Maior que () | Retorna verdadeiro caso o operando da esquerda seja maior que o da direita. | var2  var1 e ""12""  2
Maior que ou igual (=) | Retorna verdadeiro caso o operando da esquerda seja maior ou igual ao da direita. |  var2 = var1
Menor que (<) | Retorna verdadeiro caso o operando da esquerda seja menor que o da direita. | var1 < var2
Menor que ou igual (<=) | 	Retorna verdadeiro caso o operando da esquerda seja menor ou igual ao da direita. | var1 <= var2

Exemplos simples com estes operadores:
```javascript
let a = 5;
let b = 10;

console.log(a == b);  // Falso, porque 5 não é igual a 10
console.log(a != b);  // Verdadeiro, porque 5 é diferente de 10
console.log(a  b);   // Falso, porque 5 não é maior que 10
console.log(a < b);   // Verdadeiro, porque 5 é menor que 10
console.log(a = b);  // Falso, porque 5 não é maior ou igual a 10
console.log(a <= b);  // Verdadeiro, porque 5 é menor ou igual a 10
```

Estrutura Condicional Composta
A estrutura condicional composta permite a seleção entre dois blocos de instruções a partir de uma única condição.

Sintaxe:
```javascript
if ( <condição )
{
<instrução 1
<instrução 2
<instrução 3

}
else
{
<instrução 4
<instrução 5
<instrução 6
}
```
Atividade 2
Escreva um algoritmo que recebe as 3 notas de um aluno e escreve na tela a palavra “Aprovado” caso sua média seja maior ou igual a 5.0, e “Reprovado”, caso contrário.

```javascript
nota1 = parseFloat(prompt(""Entre com a nota 1:""))
nota2 = parseFloat(prompt(""Entre com a nota 2:""))
nota3 = parseFloat(prompt(""Entre com a nota 3:""))

media = (nota1 + nota2 + nota3)/3

if (media  5){
alert(""Aprovado"")
}
else {
alert(""Reprovado"")
}
```

Estrutura Condicional Aninhada
A estrutura condicional aninhada permite a seleção entre diversos blocos de instruções.

Sintaxe:
```javascript
if ( <condição )
{
if ( <condição )
{
<instrução 1
}
else
{
<instrução 2
}
}
else
{
<instrução 3
}
```

Atividade 3
Escreva um algoritmo que recebe as 3 notas de um aluno e escreve na tela a palavra “Aprovado” caso sua média seja maior ou igual a 5.0, “Reprovado” caso sua média seja menor que 3.0, ou “Recuperação” caso sua média esteja entre 3.0 e menor que 5.0.

```javascript
nota1 = parseFloat(prompt(""Entre com a nota 1:""))
nota2 = parseFloat(prompt(""Entre com a nota 2:""))
nota3 = parseFloat(prompt(""Entre com a nota 3:""))

