Pergunta,Resposta
media = (nota1 + nota2 + nota3)/3

if (media  5){
alert(""Aprovado"")
}
else {
if (media  3){
alert(""Recuperação"")
}
else {
alert(""Reprovado"")
}
}
```
Aplicações

Teste de Divisibilidade
Implemente um programa que verifica se um dado número inteiro é **divisível por 6**.
```javascript
x = parseInt(prompt(""Entre com número inteiro:""))
if ( x % 6 == 0) {
alert(""Divisível por 6"")
}
```

Implemente um programa que verifica se um dado número inteiro é **divisível por 3, mas não por 5**.
```javascript
x = parseInt(prompt(""Entre com número inteiro:""))
if ( x % 3 == 0) {
if ( x % 5 != 0) {
alert(""Divisível por 3, mas não por 5"")
}
}
```

Implemente um programa que verifica se um dado número inteiro **é ímpar**. Uma possível solução é verificar se o número não é divisível por 2, ou seja, não é par.
```javascript
x = parseInt(prompt(""Entre com número inteiro:""))
if ( x % 2 != 0) {
alert(""É impar"")
}
```

Implemente um programa que verifica se um dado número inteiro é **divisível por 4 e por 5**.
```javascript
x = parseInt(prompt(""Entre com número inteiro:""))
if ( x % 4 == 0) {
if ( x % 5 == 0) {
alert(""Divisível por 4 e por 5"")
}
}
```

Teste de Intervalo
Implemente um programa que verifica se um dado número é **maior do que 5**, ou seja, está no intervalo aberto de 5 a +infinito.
```javascript
x = parseFloat(prompt(""Entre com número:""))
if ( x  5 ) {
alert(""Maior do que 5"")
}
```

Implemente um programa que verifica se um dado número está no **intervalo fechado de -3.2 a 9.23**.
```javascript
x = parseFloat(prompt(""Entre com número:""))
if ( x = 3.2 ) {
if ( x =< 9.23 ) {
alert(""Maior do que 5"")
}
}
```

Implemente um programa que verifica se um dado número **não está no intervalo fechado de -5 a 30**. Faça uma análise visual deste intervalo.
```javascript
x = parseFloat(prompt(""Entre com número:""))
if ( x <= -5 ) {
alert(""Não está no intervalo fechado de -5 a 30"")
}
if ( x = 30 ) {
alert(""Não está no intervalo fechado de -5 a 30"")
}
```
Exercício 1
Implemente um programa que mostra a situação do aluno como  “Aprovado” ou “Reprovado” de acordo com sua média final e a quantidade de faltas. O programa deve receber como entradas as faltas e duas notas do aluno.

* O aluno será reprovado por falta se faltar mais que ¼ das aulas (o número total de aulas é 90);
* Se o aluno ficar com média no intervalo [3, 5[, ele está em “Recuperação” e deverá fazer prova de reposição;
* Caso o aluno faça prova de reposição, o programa deve pedir para o usuário informar a nota da prova de reposição e substituir na menor nota.
* O aluno será aprovado se obtiver média 5 ou maior, senão será reprovado

Expressões lógicas

Uma expressão lógica em linguagem de programação é uma construção que resulta em um valor booleano, ou seja, verdadeiro ou falso. Ela combina operandos (valores, variáveis ou outras expressões) com operadores lógicos para formar uma afirmação que pode ser avaliada como verdadeira ou falsa.

As expressões lógicas são frequentemente usadas em estruturas de controle, como condicionais e loops, para tomar decisões com base em condições específicas. Elas também são usadas em validações, algoritmos de busca e outras áreas da programação onde a lógica booleana é necessária.

Principais componentes das expressões lógicas:
* A condição de uma estrutura condicional é sempre uma expressão lógica.
* **Expressão lógica** é aquela cujos **operadores** são **lógicos** ou **relacionais** e que o resultado da expressão é um valor verdadeiro ou falso.

Operadores lógicos

Expressões lógicas desempenham um papel fundamental na programação, permitindo aos desenvolvedores criar condições complexas a partir de condições simples. Por meio dos operadores lógicos, como AND (E), OR (OU) e NOT (NÃO), é possível combinar várias condições para formar expressões mais elaboradas.

Os operadores lógicos facilitam o raciocínio ao permitir que os programadores expressem de forma clara e concisa as condições que desejam avaliar em seus programas. Ao utilizar expressões lógicas, é possível criar instruções que respondam a uma ampla gama de situações e cenários, tornando o código mais adaptável e flexível.

Além disso, as expressões lógicas tornam o código mais breve, pois permitem que várias condições sejam avaliadas em uma única linha de código. Isso resulta em um código mais limpo e legível, facilitando a compreensão e manutenção do programa.

Em uma expressão lógica, os operandos dos operadores lógicos são chamados proposições. Essas proposições são declarações ou expressões que podem ser avaliadas como verdadeiras ou falsas. Elas são a base sobre a qual os operadores lógicos operam, e cada proposição possui um de dois valores possíveis: verdadeiro ou falso.

Por exemplo, considere as proposições ""3 é maior que 2"" e ""7 é menor que 5"". Ambas são expressões que podem ser avaliadas como verdadeiras ou falsas. No primeiro caso, a proposição é verdadeira, enquanto no segundo caso, é falsa.

Quando essas proposições são combinadas com operadores lógicos, uma operação lógica é realizada. Essa operação resulta em outra proposição que também pode ser avaliada como verdadeira ou falsa, dependendo dos valores das proposições originais e do tipo de operador lógico utilizado. É importante ressaltar que uma proposição é uma afirmação individual que pode ser verdadeira ou falsa, uma expressão lógica é uma combinação de proposições e operadores lógicos que produz um valor booleano quando avaliada. Logo, as expressões lógicas são construídas a partir de proposições, mas não são idênticas a elas.

Portanto, as expressões lógicas são uma ferramenta poderosa na programação, fornecendo aos desenvolvedores uma maneira eficiente de criar condições e tomadas de decisão em seus programas, facilitando o desenvolvimento de software robusto e eficaz. Dominar a estrutura condicional e os operadores lógicos é, certamente, a base para se aprender lógica de programação.

Operadores lógicos em JavaScript:

| Símbolo  | Função |
| :---: | :---: |
|   &&   |  E (Conjunção)   |
|  \|\|  |  OU (Disjunção)  |
| !  |  Não (Negação)  |


Atividades
1. Implemente um programa, utilzando operadores lógicos, que verifica se um dado número inteiro é divisível por 3, mas não por 5.
2. Implemente um programa que verifica se um dado número está no intervalo fechado de -3.2 a 9.23, use operadores lógicos.

Tabela Verdade
Uma tabela verdade é uma tabela que mostra todas as possíveis combinações de valores de verdade para uma expressão lógica. Essas tabelas são usadas para determinar o resultado de uma expressão lógica em todas as suas diferentes condições.

As tabelas verdade são construídas listando todas as combinações possíveis de valores verdadeiros (V) e falsos (F) para as proposições envolvidas na expressão lógica. Em seguida, o valor verdadeiro ou falso resultante da expressão é determinado para cada combinação.

As tabelas verdade são úteis para entender o comportamento de expressões lógicas complexas, especialmente quando envolvem múltiplas proposições e operadores lógicos. Elas ajudam os programadores a visualizar todas as possíveis situações e a determinar como uma expressão lógica se comportará em cada uma delas.


Operador Lógico E

O operador lógico E, representado por ""&&"", retorna verdadeiro apenas se ambas as proposições envolvidas forem verdadeiras. Se pelo menos uma das proposições for falsa, o resultado será falso.

Exemplos de afirmações usando o operador lógico E, expressas de linguagem natural:
* ""Eu vou comprar sorvete se estiver calor e eu tiver dinheiro no bolso.""
* Esta afirmação implica que duas condições devem ser verdadeiras para que a ação de comprar sorvete ocorra: o clima precisa estar quente e ensolarado (calor), e a pessoa precisa ter dinheiro disponível no bolso.
* ""Vou assistir ao filme se estiver em cartaz no cinema e meus amigos quiserem ir também.""
* Esta afirmação indica que duas condições precisam ser atendidas para que a pessoa assista ao filme: o filme deve estar sendo exibido no cinema (estar em cartaz) e os amigos também devem querer ir.
* ""Eu vou à festa se for sexta-feira e eu não tiver nenhum compromisso importante no dia seguinte.""
* Esta afirmação sugere que a pessoa comparecerá à festa apenas se duas condições forem verdadeiras: é sexta-feira (e não outro dia da semana) e não há nenhum compromisso importante agendado para o dia seguinte.

Esses exemplos ilustram como o operador lógico E é usado para combinar duas condições distintas em uma única afirmação, onde ambas as condições precisam ser verdadeiras para que a ação especificada ocorra.

A tabela verdade do operador lógico E é apresentada a seguir:

| A | B | A && B |
|---|---|--------|
| V | V |   V    |
| V | F |   F    |
| F | V |   F    |
| F | F |   F    |

Na tabela verdade:
* Quando A e B são ambas verdadeiras (V && V), o resultado é verdadeiro (V).
* Quando A é verdadeira e B é falsa (V && F), o resultado é falso (F).
* Quando A é falsa e B é verdadeira (F && V), o resultado é falso (F).
* Somente quando ambas A e B são falsas (F && F), o resultado é falso (F).

O operador lógico E é útil quando queremos que todas as condições sejam atendidas para que uma determinada ação ocorra. Se qualquer uma das condições não for atendida, o resultado será falso. Isso é especialmente útil em situações onde múltiplas condições devem ser verdadeiras para que um determinado bloco de código seja executado.

Operador Lógico OU
O operador lógico OU, representado por ""||"", retorna verdadeiro se pelo menos uma das proposições envolvidas for verdadeira. Isso significa que ele retorna falso apenas se ambas as proposições forem falsas.

Exemplos de afirmações usando o operador lógico E, expressas de linguagem natural:
* ""Vou comprar o laptop se ele estiver em promoção ou vier com brindes grátis.""
* Nesta afirmação, a pessoa considerará comprar o laptop se uma das duas condições for verdadeira: o laptop está em promoção (com desconto) ou vem com brindes grátis.
* ""Vou fazer a viagem se o clima estiver ensolarado ou se o destino for uma praia paradisíaca.""
* Nesta afirmação, a pessoa optará por fazer a viagem se pelo menos uma das condições for atendida: o clima estiver ensolarado ou o destino da viagem for uma praia paradisíaca.
* ""Eu comprarei o apartamento se ele tiver uma boa localização ou se tiver uma vista panorâmica.""
* Neste caso, a pessoa considerará comprar o apartamento se uma das duas condições for verdadeira: o apartamento estiver bem localizado (em uma área conveniente) ou oferecer uma vista panorâmica desejável.

Esses exemplos ilustram como o operador lógico OU é usado para combinar duas condições distintas em uma única afirmação, onde apenas uma das condições precisa ser verdadeira para que a ação especificada ocorra.

A tabela verdade do operador lógico OU é apresentada a seguir:

| A | B | A \|\| B |
|---|---|--------|
| V | V |   V    |
| V | F |   V    |
| F | V |   V    |
| F | F |   F    |

Nesta tabela verdade:

* Quando A e B são ambas verdadeiras (V || V), o resultado é verdadeiro (V).
* Quando A é verdadeira e B é falsa (V || F), o resultado é verdadeiro (V).
* Quando A é falsa e B é verdadeira (F || V), o resultado é verdadeiro (V).
* Somente quando ambas A e B são falsas (F || F), o resultado é falso (F).

Essencialmente, o operador lógico OU verifica se pelo menos uma das proposições é verdadeira. Se pelo menos uma delas for verdadeira, o resultado será verdadeiro. Isso é útil quando queremos executar um bloco de código se qualquer uma das condições for atendida, sem a necessidade de ambas serem verdadeiras.

Operador de Negação
O operador de negação, representado por ""!"", inverte o valor de uma proposição. Em outras palavras, se a proposição for verdadeira, a negação será falsa, e se a proposição for falsa, a negação será verdadeira.

A tabela verdade do operador lógico Negação é apresentada a seguir:

| A | !A |
|---|----|
| V |  F |
| F |  V |

Na tabela verdade:

* Quando A é verdadeira, sua negação (!A) é falsa.
* Quando A é falsa, sua negação (!A) é verdadeira.

O operador lógico Negação é frequentemente usado para inverter o resultado de uma condição. Por exemplo, se queremos verificar se uma variável é diferente de zero, podemos usar a negação da condição ""a variável é igual a zero"" para obter o resultado desejado:
```javascript
x = 5;
if (!(x == 0)) {
// Executa se x for diferente de zero
}
```

No exemplo acima, a negação da condição ""x é igual a zero"" garante que o bloco de código seja executado apenas se x for diferente de zero. Isso demonstra como o operador de negação pode ser útil para controlar o fluxo do programa com base em condições específicas.

Precedência entre operações

1. NÃO (!)
1. Operadores aritméticos
1. Operadores relacionais
1. E (&&)
1. OU (||)

Exemplos:
```javascript
2 < 5 && 15/3 == 5
```

```javascript
5*4 = 20 && 17/4 < 3 || 2+3 == 5
```

Exercícios

1 - Determine os resultados obtidos na avaliação das expressões lógicas seguintes, sabendo que A = 2, B = 7 e C = 3:

1. A  B-1 || A  B - 2
1. C  A || B < C && A + 5  B
1. A == C-1 && B * 2  A*C && (A+B+C)/2 < B
1. C - A  B / 3 || !(5 + C – A <= 12)
1. C\*3 = B && 5+A <= B && B-C = A\*2 && B\*3  (B+C)\*2


2 - Implemente um programa que verifica se um dado número inteiro é divisível por 3, 4 e 5 ao mesmo tempo.
```javascript
n = parseInt(prompt(""Entre com um número: ""))
if ( n % 3 == 0 && n % 4 == 0 && n % 5 == 0) {
alert(""Divisível por 3 e divisível por 4 e divisível por 5."")
}
```

3 - Implemente um programa que verifica se um dado número está no intervalo fechado de 0 a 10 ou no intervalo aberto de 30 a 40.
```javascript
n = parseFloat(prompt(""Entre com um número: ""))
if ( n = 0 && n =< 10 || n  30 && n < 40 ) {
alert(""Número é maior ou igual a 0 e menor ou igual a 10 ou maior que 30 e menor que 40."")
}
```

4 - Implemente um programa que verifica se um dado número não está no intervalo fechado de -5 a 30
```javascript
n = parseFloat(prompt(""Entre com um número: ""))
if ( ! (n = -5 && n <= 30 ) ) {
alert(""Número não é maior ou igual a -5 e menor ou igual a 30."")
}
```



Referências
1. [Expressões e operadores em  https://developer.mozilla.org](https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Guide/Expressions_and_operators)
2. Slides de aulas da disciplina de Lógica de Porgramação da ECT-UFRN, consultados em 10/03/2022.
3. ChatGPT 3.5, https://chat.openai.com/, consultado em 26/02/2024."
O que é entrada e saída de dados?,"
A entrada de dados refere-se ao processo de fornecer informações ou comandos para um sistema computacional. Esses dados podem ser de diferentes tipos, como texto, números, comandos de controle, entre outros, e são inseridos no sistema por meio de dispositivos de entrada.

Exemplos de dispositivos de entrada:
* Teclado,
* Mouse,
* Tela sensível ao toque,
* Sensor de temperatura,
* Microfone.


Os dispositivos de saída em computação são periféricos ou componentes do sistema que apresentam informações, resultados ou dados processados ​​para os usuários de uma forma compreensível. Eles são responsáveis por comunicar os resultados das operações realizadas pelo computador ou pelos dispositivos conectados ao sistema.

Exemplos de dispositivos de saída:
* Monitor ou tela,
* Caixas de som,
* Impressora,
* LEDs.

Nos nossos programas
* **Entrada:** teclado
* **Saída:** tela (janela, terminal ou prompt)


Saída de dados

Imprime ou apresenta textos e variáveis para o usuário do programa.

Saída de dados em algoritmo (explicado)
* Escreva um valor na tela

Saída de dados em JavaScript
* Comando: `alert(valor)`

Exemplo de código para mostrar um texto na tela:
```javascript
alert(""Olá Mundo!"");
```

Entrada de dados

Lê o valor digitado e armazena em uma variável. A valor de entrada deve ser compatível com o tipo de dado da variável. Quando o camando de leitura de dados é executado, o programa fica esperando indefinidamente até que a entrada de dados seja concluída ou fornecida.

Entrada de dados em algoritmo (explicado)
* Leia um valor

Entrada em JavaScript

Para ler um texto:
```javascript
valor = prompt(""Mensagem"");
```

Para ler um número real:
```javascript
valor = parseFloat(prompt(""Mensagem""));
```

Para ler um número inteiro:
```javascript
valor = parseInt(prompt(""Mensagem""));
```


Referências
* Slides de aulas da disciplina de Lógica de Porgramação da ECT-UFRN, consultados em 10/03/2023.
* ChatGPT 3.5, https://chat.openai.com/, consultado em 22/02/2024."
O que é expressão aritmética?,"
Uma expressão aritmética em uma linguagem de programação é uma combinação de números, operadores matemáticos e variáveis que, quando avaliada, produz um valor numérico. Ela é como uma fórmula matemática que pode ser calculada pelo computador para obter um resultado.

**Definição:** Expressão aritmética é aquela cujos operadores são aritméticos e os operandos são constantes ou variáveis numéricas.

Principais componentes de uma expressão aritmética:

1. **Números**: São os valores numéricos que compõem a expressão, como 2, 5, 10, etc.
1. **Operadores Matemáticos**: São os símbolos que indicam operações a serem executadas. Os operadores mais comuns são:
1. Adição (+)
1. Subtração (-)
1. Multiplicação (*)
1. Divisão (/)
1. Exponenciação (**) - em JavaScript
1. Módulo (%) - retorna o resto da divisão entre dois números
1. **Variáveis**: São símbolos que representam valores que podem variar durante a execução do programa. Por exemplo, se tivermos a variável ""idade"", ela pode ser usada em uma expressão aritmética para representar a idade de uma pessoa.

Exemplo de uma expressão aritmética:
```javascript
2 + 3 * (idade - 5)
```
Nesta expressão, contêm números (2, 3, 5), operadores (+, *, -), e uma variável (idade). Quando esta expressão é avaliada, ela primeiro resolve a operação dentro dos parênteses, subtrai 5 da variável ""idade"", multiplica o resultado por 3, e depois adiciona 2 ao resultado final.

Em linguagens de programação, expressões aritméticas são frequentemente usadas em diversas situações, como calcular valores, atualizar variáveis, tomar decisões com base em resultados numéricos, entre outras. Elas formam a base para cálculos matemáticos e são uma parte fundamental da programação.


Tabela com alguns operadores

Símbolo em JavaScript | Função | Exemplo
----------------------|--------|----------
`+` | Adição | `2 + 3`, `X + Y`
`-` | Subtração | `4 - 2`, `N – M`
`*` | Multiplicação | `3 * 4`, `A * B`
`/` | Divisão | `10 / 2`, `C / D`, `6 / 5`
Sem símbolo | Potenciação | `4 * 4 * 4`, `Math.pow(x , y)` , `x**y`
Sem símbolo | Raiz quadrada | `Math.sqrt(9)`,  `Math.sqrt(x)`
`%` | Resto da divisão | 7 % 3
Sem símbolo | Quociente da divisão inteira | `Math.floor( x / y )`

Precedência de operadores

* Parênteses mais internos
* `*, /, %`
* `+, -`

Exemplos de expressões:
* `A - B * C`
* `(A * (B + C)) % D`

Reflexão
Resolvendo a expressão: `48 / 2 * (9+3)`

Método 1:
```
48 / 2 * (9 + 3)
48 / 2 * 12
24 * 12
288
```

Método 2:
```
48 / 2 * (9 + 3)
48 / 2 * 12
48 / 24
2
```

Os operadores de mesma precedência são resolvidos da esquerda para direita na expressão. O único resultado da expressão `48 / 2 * (9 + 3)` é 288.

Exercícios:

Convertendo de horas para dias

Escreva um programa que recebe um número inteiro de horas e imprime o número equivalente em dias. Ex.: 60 horas = 2,5 dias.

Algoritmo:
1. Entre com o número de horas e guarde em uma variável *horas*
2. Divida o valor contido em *horas* por 24
3. Apresente o resultado do passo 2.

Código:
```javascript
horas = prompt(""Digite as horas: "")
dias = horas / 24
alert(dias)
```

Cálculo do IMC

Escreva um programa que recebe a altura em metros e a massa em quilos de uma pessoa e calcula seu Índice de Massa Corporal (IMC). A fórmula do IMC é massa dividido por altura ao quadrado. Ver:

Código:
```javascript
massa = parseFloat( prompt(""Entre com a massa""))
altura = parseFloat( prompt(""Entre com a altura""))
imc = massa / ( altura ** 2)
alert(""IMC: ""+imc)
```

Média Ponderada

Faça um algoritmo que leia as 3 notas de um aluno e calcule a média final deste aluno. Considera que a média é ponderada e que o peso de cada nota é: 2, 3 e 5, respectivamente.

Código:
```javascript
var nota1 = parseFloat(prompt(""Entre com a nota 1: ""))
var nota2 = parseFloat(prompt(""Entre com a nota 2: ""))
var nota3 = parseFloat(prompt(""Entre com a nota 3: ""))
var media = (nota1*2 + nota2*3 + nota3*5) / (2+3+5)
alert(media)
```

Referências
* [Developer Mozilla: Operadores aritméticos](https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Guide/Expressions_and_operatorsoperadores_aritm%C3%A9ticos)
* Slides de aulas da disciplina de Lógica de Porgramação da ECT-UFRN, consultados em 10/03/2022.
* ChatGPT 3.5, https://chat.openai.com/, consultado em 22/02/2024."
O que é javascript?,"
JavaScript é uma linguagem de programação projetada inicialmente para navegadores web. Uma linguagem de programação é um método de expressar um conjunto de instruções para um computador.

JavaScript é uma linguagem interpretada, na qual trechos de códigos são traduzidos em instruções de máquinas do computador de forma progressiva.


Variáveis

Uma variável em uma linguagem de programação é um local de armazenamento na memória do computador que contém um valor. Esse valor pode ser de diversos tipos, como números, texto, valores lógicos (verdadeiro ou falso) e até mesmo estruturas de dados mais complexas.

As variáveis são essenciais em programação, pois permitem que os programadores armazenem e manipulem dados dinamicamente durante a execução de um programa. Elas também fornecem nomes simbólicos para os dados, facilitando a compreensão e a manutenção do código.

**Definição**: Uma variável é um espaço para manter informações durante a execução de um programa.

Memória

A memória é um elemento com capacidade para armazenar qualquer tipo de informação (dados e programas). Ela é dividida em milhares ou milhões de ""compartimentos"" e cada compartimento tem um número de localização chamado de **endereço de memória**.


Variáveis na memória

Os programas usam a memória para armazenar os dados fornecidos pelo usuário e os resultados parciais das operações sobre estes dados. No passado, para recuperar um dado na memória do computador era necessário saber o seu endereço. Porém, para um programador lembrar de cada número relativo ao endereço de memória utilizado é muito trabalhoso. Logo, as variáveis surgem para resolver esse problema, ao invés de lembrar de um número, basta lembrar do nome da variável para poder acessá-la.


**Importante:** Uma variável representa um espaço de memória para armazenar um determinado tipo de dado.

Declaração de variáveis (Sintaxe)
Antes de usar uma variável, é necessário declará-la. Isso envolve especificar o tipo de dados que a variável irá armazenar e fornecer um nome para ela. Por exemplo, em muitas linguagens de programação, a declaração de uma variável do tipo inteiro chamada ""idade"" pode ser feita da seguinte forma:

JavaScript é uma linguagem permite muita flexibilidade no uso de varíaveis. Os tipos de dados são definidos dinamicamente. Durante a execução do código uma variável pode assumir um tipo no início e durante a execução mudar o seu tipo, por exemplo, a variável pode começar com o tipo `string` (textual) e finalizar com o tipo `number` (numérico). Veja a seguir alguns exemplos de declaração de variáveis:

Usando a palavra reservada **var**:
* **var** <nome_da_variavel
* <nome_da_variavel esse é o espaço para o nome da variável

Usando inicialização:
* **var** <nome_da_variavel [= <valor_inicial]
* [= <valor_inicial], usando o operador de atribuição, `=`, para definir uma valor inicial para a variável

Apenas com atribuição:
* <nome_da_variavel = <valor_inicial

