Pergunta,Resposta
Exemplos:
```javascript
var x;
var y = 0;
z = 1;
```
O código acima possui uma declaração de uma variável x, uma declaração de uma variável y com valor inicial igual a 0 e uma criação de uma variável z com valor 1 considerando que z aparece pela primeira vez no código.

Exercícios

Declare variáveis no console do seu navegador de internet:
* Use o comando typeof para checar o tipo da variável
* Declare uma variável x com ""var""
* Atribua um valor inteiro e verifique o tipo
* Atribua um valor textual e verifique o tipo
* Faça o mesmo para uma variável y criada por uma atribuição

Nome de variáveis

Regras para nomes de variáveis
* Deve iniciar por uma letra ou por o símbolo '_'
* Pode ser composto por letras, dígitos ou o símbolo '_'
* Não pode ser uma palavra reservada da linguagem

Exemplos válidos:
* teste
* delta_bhaskara
* TESTE
* soma
* _1234
* _tESTe_
* resultado1
* temp
* var0
* raizDelta

Exemplos não válidos ou não recomendados
* 10_binario
* raiz.quadrada
* teste@
* resultado-final
* divisão

Maiúsculas e minúsculas formam nomes de variáveis diferentes
* teste, TESTE e tEsTe são variáveis diferentes

Recomendações para criação de variáveis
* Utilize nomes **representativos**
* Inicie com letra **minúscula**
* Simule o espaço (que não é permitido):
* Com letra maiúscula: umNomeGrande
* Com '_': um_nome_grande

Usando variáveis
Uma vez que uma variável tenha sido declarada e atribuída, ela pode ser usada em expressões e operações dentro do programa.

Para atribuir um valor a uma variável use o operador `=`
* O valor que a variável armazenava antes da atribuição é perdido (sobrescrito)
* Lê-se: ""<variável recebe <valor""

Exemplos:
```javascript
preco = 8.50
altura = 1.67
genero = 'M'
```

É importante observar que o valor armazenado em uma variável pode ser alterado ao longo da execução do programa, e as variáveis podem ser utilizadas em diferentes partes do código.

Além disso, as variáveis podem ter escopo, o que significa que elas podem ser acessadas apenas em determinadas partes do código, dependendo de onde foram declaradas. O escopo de uma variável pode ser global (acessível em todo o programa) ou local (acessível apenas em uma parte específica do programa).

Em resumo, uma variável em uma linguagem de programação é um contêiner de dados que pode armazenar e manipular valores durante a execução de um programa. Elas são elementos fundamentais para a criação de programas dinâmicos e flexíveis.

Referências
* Slides de aulas da disciplina de Lógica de Porgramação da ECT-UFRN, consultados em 10/03/2022.
* ChatGPT 3.5, https://chat.openai.com/, consultado em 22/02/2024.






"
O que é repetição condicional?,"
As estruturas de repetição desempenham um papel crucial na programação quando há a necessidade de executar repetidamente uma mesma sequência de instruções. Em linguagens de programação como JavaScript, temos várias estruturas de repetição à disposição, cada uma com suas próprias características e usos específicos: o **while**, o **do-while** e o **for**. As diferentes estruturas de repetição são semanticamente equivalentes.

O **while** é uma estrutura de repetição que repete um bloco de código enquanto uma condição especificada for verdadeira. Isso significa que o bloco de código dentro do **while** é executado repetidamente enquanto a condição definida for avaliada como verdadeira.

Sintaxe:
```javascript
//Enquanto a condição for verdadeira, execute as instruções.
while ( condição ) {
// instruções
}
```

Exemplo de uso do while em JavaScript:
```javascript
let contador = 0;
while (contador < 5) {
console.log(""O contador é: "" + contador);
contador++;
}
```




Sintaxe:
```javascript
do {
// instruções
} while ( condição );
```
"" Faça as instruções, Enquanto a condição for verdadeira.""

Exemplos

Execute passo a passo os códigos a seguir:

Repetição simples:
```javascript
var x = 10
var y = 40
while ( x  3 ) {
x = y / 3
y = x + 2
}
```
Ver vídeo com este exemplo: https://youtu.be/iAyJvXtGHDs

Repetição com *loop* infinito:
```javascript
var x = 9
var y = 12
while ( x  3 ) {
x = y - 8
y = x * 3
}
```
Ver vídeo com este exemplo:  https://youtu.be/5nabBOi0rgg

Exemplos

**(Exemplo 1)** Implemente um programa que receba a idade de várias pessoas e informa se cada um delas é menor de idade ou idosa. Para encerrar, o usuário deve digitar a idade -1.

Em problemas de repetição, é preciso os comandos a serem repetidos. Nesta questão as seguintes ações devem ser ressaltadas:
* Receber a idade da pessoa
* Verificar se a idade é diferente de -1 (condição de parada)
* Avisar se é menor de idade ou idosa

Reflexões importantes:
* Quais as entradas do programa?
* Idade de uma  pessoa
* Quais as saídas?
* Para cada pessoa, “Menor de idade”, “Idosa” ou sem saída.
* O que deve ser repetido?
* Verificar se a idade é diferente de -1
* Avisa se é menor de idade ou idosa
* Receber a idade
* Como controlar as repetições?
* Valor da idade. Se for -1, o programa deve encerrar  (condição de parada)

```javascript
var idade = parseInt(prompt(""Entre com a idade: ""))
while ( idade !== -1 ){
if ( idade  60 ){
alert(""idoso"")
}
if ( idade < 18 ){
alert(""menor de idade"")
}
idade = parseInt(prompt(""Entre com a idade: ""))
}
```

**(Exemplo 2)** Implemente um programa que recebe as 3 notas de vários alunos e escreve a média parcial de cada um deles até o usuário digitar -1 para a primeira nota.

Reflexões importantes:
* Quais as entradas do programa?
* 3 notas de uma quantidade indefinida de alunos
* Quais as saídas?
* Média parcial dos alunos
* O que deve ser repetido?
* A leitura das 3 notas
* O cálculo e a escrita da média parcial
* Como controlar as repetições?
* Valor da primeira nota. Se for -1, o programa deve encerrar  (condição de parada)

```javascript
n1 = parseFloat(prompt(""Entre com a nota 1""))
while ( n1 != -1 ){
n2 = parseFloat(prompt(""Entre com a nota 2""))
n3 = parseFloat(prompt(""Entre com a nota 3""))
media = (n1 + n2 + n3)/3
alert(media)
n1 = parseFloat(prompt(""Entre com a nota 1""))
}
```


**(Exemplo 3)** Implemente um programa que mostra todos os números de 0 à 100.

```javascript
x = 0
while ( x <= 100 ) {
console.log(x)
x++
}
```

Aplicações

Repetição Simples

Em uma repetição simples, resolvemos um problema específico repetidas vezes
* Identificar o que vai ser repetido
* Identificar quando parar

**(Questão 1)** Escreva um programa que recebe e calcula o quadrado de vários números. O programa se encerra quando o usuário digitar 0 (zero).

* O que deve ser repetido?
* Receber número
* Calcular e imprimir seu quadrado
* Quando iremos parar?
* Quando o programa receber 0 (comando de parada)
* Logo, enquanto não for 0, o programa deve repetir

Exemplo de solução:
```javascript
var x = parseFloat(prompt(""Entre com um número: ""))
while ( x != 0 ){
var quadrado = Math.pow(x,2)
alert(quadrado)
x = parseFloat(prompt(""Entre com um número: ""))
}
```

Validação de dados

O objetivo da validação de dados é garantir que as informações dadas pelo usuário são aceitáveis.
* Enquanto não forem válidas, o programa pede para o usuário digitar novamente

**(Questão 2)** Implemente um programa que lê um número inteiro referente a um dia do mês de setembro. O programa deve verificar se o valor é válido. Se não for, deve apresentar a mensagem “Dia inválido. Tente novamente.” e então receber outro número. O programa só para quando for digitado um dia válido.

* Quais entradas são válidas
* Números inteiros no intervalo 1 <= dia <= 30
* E quais são inválidas?
* Qualquer número fora do intervalo

Exemplo de solução:
```javascript
var dia = parseInt(prompt(""Entre com o dia: ""))
while (dia < 1 || dia  30 ) {  // dia inválido
dia = parseInt(prompt(""Dia inválido. Tente novamente: ""))
}
```
Contagem

Uma contagem visa verificar quantas vezes determinado fenômeno ocorre.

**(Questão 3)** Implemente um programa para receber vários números inteiros e contar quantos são múltiplos de 3 ou de 7. O programa deve encerrar quando receber o número 0.

Para resolver problemas de contagem, devemos identificar:
* Quais os elementos?
* Qual o fenômeno em observação?
* Como verificar se o fenômeno ocorre em cada elemento?

Exemplo de solução:
```javascript
var n = parseInt(prompt(""Entre com um número: ""))
var contador = 0
while ( n != 0 ) {
if ( n % 3 == 0 || n % 7 == 0 ) {
contador = contador + 1
}
n = parseInt(prompt(""Entre com um novo número: ""))
}
alert(contador)
```

Exercícios


Implemente um programa que recebe números inteiros positivos como entrada e para quando o número recebido for 22. O seu programa deve escrever todos os números recebidos, com exceção do 22, separados por espaços. O espaço no final da saída é opcional.

```javascript
var x = parseFloat(prompt(""Entre com um número: ""));
while(x != 22) {
alert(x+"" "");
x = parseFloat(prompt(""Entre com um número: ""));
}
```

Faça um programa que lê a idade de 6 pessoas e diz quantas delas são maiores de 18 anos! Nesse programa você vai precisar criar um segundo contador! O programa precisa de um contador para contar quantas vezes o programa vai repetir. Independente disso, ele vai precisar de um segundo contador para contar quantas vezes foi encontrada uma pessoa com mais de 18 neste grupo. São dois contadores diferentes e portanto duas várias distintas.


```javascript
cont = 0
contIdade = 0
while ( cont < 6 ){
idade = parseInt(prompt(""Entre com a idade: ""))
if (idade  18 ){
contIdade++
}
cont++
}
alert(contIdade)
```

Faça um programa que leia vários inteiros positivos e mostre, no final, a soma dosnúmeros pares e a soma dos números ímpares. O programa para quando entrar umnúmero maior que 1000.

```javascript
somaPar = 0
somaImpar = 0
n = parseInt(prompt(""Entre com um número: ""))
while (n <= 1000){
if (n%2===0){
somaPar = somaPar + n
}
else {
somaImpar = somaImpar + n
}
n = parseInt(prompt(""Entre com um número: ""))
}
alert(""Soma dos numeros pares: ""+somaPar+""\nSoma dos numeros impares: ""+somaImpar)
```


"
O que é repetição contada?,"
Em programação, muitas vezes precisamos executar um conjunto de instruções várias vezes. Para isso, usamos estruturas de repetição, também conhecidas como laços. Existem dois tipos principais de laços: laços condicionais e laços contados. Vamos explorar esses conceitos de maneira didática para entender como e quando utilizá-los.

Laço Condicional
Um laço condicional repete um bloco de código enquanto uma determinada condição é verdadeira. Não sabemos de antemão quantas vezes o laço irá se repetir, pois isso depende da condição especificada.

Exemplo com `while`:
```javascript
let contador = 0;
while (contador < 5) {
console.log(""Contador é:"", contador);
contador++;
}
```
Neste exemplo, a condição é `contador < 5`. O bloco de código dentro do while será repetido enquanto essa condição for verdadeira. Assim que `contador` se torna 5, a condição não é mais verdadeira e o laço termina.

Características do Laço Condicional:
* A condição de parada é avaliada a cada iteração.
* Não é possível prever o número de repetições.
* Ideal para situações onde a repetição depende de uma condição que pode mudar de forma imprevisível.


Laço Contado
Um laço contado repete um bloco de código um número específico de vezes. Aqui, o número de repetições é conhecido e controlado por um contador.

Exemplo com `for`:
```javascript
for (let i = 0; i < 5; i++) {
console.log(""Valor de i:"", i);
}
```
Neste exemplo, `i` assume valores de 0 a 4, e o bloco de código é executado 5 vezes. Sabemos exatamente quantas vezes o laço irá se repetir.

Por que o `for` é mais adequado para laços contados?
* Definição clara dos parâmetros: Definimos o valor inicial, o limite e o incremento/decremento. O for calcula automaticamente o número de repetições.
* Foco no que é importante: Dentro do bloco do for, nos preocupamos apenas com as operações a serem repetidas, sem a necessidade de gerenciar manualmente o contador.
* Código mais compacto: O for geralmente resulta em menos linhas de código.
* Legibilidade: O código é mais legível e explícito quanto ao propósito de contar repetições.
* Redução de erros: Evita esquecer de inicializar, incrementar ou decrementar o contador, o que é comum em laços while.

Entender a diferença entre laços condicionais e contados é essencial para escrever códigos eficientes e claros. Use while quando a repetição depende de uma condição variável e for quando você sabe exatamente quantas vezes precisa repetir o bloco de código. Com a prática, a escolha da estrutura adequada se tornará cada vez mais intuitiva.

Sintaxe

```javascript
for ( local para inicialização ; local para condição; local para incremento/decremento )
{
// Local para as instruções
}
```
O comando for é lido da seguinte forma: ""Para os seguintes valores iniciais, e enquanto a condição for verdadeira, execute as instruções e incremente/decremente.""

Descrevendo as 3 cláusulas:
* Cláusula de inicialização
* Executada uma única vez
* Executada antes do primeiro teste
* Permite múltiplas inicializações
* Opcional
* Cláusula da condição
* Semelhante à condição do while
* Obrigatória
* Cláusula do incremento/decremento
* Executada sempre após as instruções serem executadas
* Permite múltiplos incrementos/decrementos
* Opcional


Exemplo 1

Implemente um programa que recebe 15 números reais e calcula seus quadrados.
* ""Para a quantidade de quadrados calculados, inicialmente zero, e enquanto for menor que 15, receba um número, calcule e imprima seu quadrado e incremente essa quantidade em 1.""

```javascript
for ( contador = 0; contador < 15; contador++)
{
numero = parseFloat(prompt(""Entre com um número:""));
quadrado = numero * numero;
alert(""Quadrado: ""+quadrado);
}
```

Exercícios - Parte 1
Determine quais números serão impressos em cada for:

1. for  ( i = 0 ; i < 10 ; i++ ) { alert(i); }
1. for  ( i = 0 ; i < 100 ; i+=10 ) { alert(i); }
1. for  ( i = 0 ; i < 100 ; i=i+2 ) { alert(i); }
1. for  ( i = 10 ; i  0 ; i-- ) { alert(i); }
1. for  ( i = 101 ; i < 150 ; i+=2 ) { alert(i); }
1. for  ( i = 1 ; i <= 1024 ; i=i*2 ) { alert(i); }

Executar estes exemplos no ambiente de programação online e analisar as saídas de cada exercício.

Formas variadas de usar o **for**
Outros usos também válidos do for (embora diferentes)
* for  ( ; i < 10 ; )
* for  ( i = 0, j = 0 ; i < 10 ; i++, j++ )
* for  ( i = 0, k = 0 ; i < 10 || k  -10 ; )
* for  ( i = 0 ; i != j + k ; i++ )
* for  ( i = Math.sqrt(j) ; i <= Math.pow(j,3) ; i++ )
* for  ( i = 0, j = 10, k = -10 ; i < 10 ; i++, j--, k/=2 )

Exercícios - Parte 2

1 - Implemente um programa que escreve os 50 primeiros (rode só com 5):
* Números naturais
* Números naturais pares
* Números quadrados

2 - Implemente um programa que receba a idade de 80 pessoas (rode só com 8) e determina a média da idade das pessoas.

Algoritmos Tradicionais
Em programação, embora existam vários tipos de problemas, alguns deles são mais frequentes
* Entender bem e aprender a solução (algoritmo) de cada um deles
* Identificar as pequenas diferenças de cada problema específico

* Contagem
* Somatório/Produtório
* Encontrar o melhor valor

Contador do for

Em problemas de laço contado, usamos uma variável numérica para controlar as repetições:
* Dizemos que essa variável é o contador do for
* O número de repetições depende do seu valor inicial, do seu valor limite e do incremento/decremento
* Seu significado ou uso depende da lógica adotada para cada problema, e de como podemos aproveitar esta variável diretamente no código para obter as saídas

O contador pode ser aplicado com diferentes lógicas de uso:

Exemplo: “Implemente um programa que recebe peso e altura de 100 pessoas, calcula e imprime o IMC de cada uma.”

Qual a lógica do uso do contador em cada for para o problema acima?
* for ( cont = 0 ; cont < 100 ; cont++ )
* “quantidade de pessoas cujo IMC já foi calculado”
* for ( cont = 1 ; cont <= 100 ; cont++ )
* “número ou ordem da pessoa cujo IMC está sendo calculado”
* 1ª pessoa, 2ª pessoa, …, 100ª pessoa
* for ( cont = 100 ; cont  0 ; cont-- )
* “quantidade de pessoas cujo IMC falta calcular”


“Implemente um programa que escreve na tela todos os números entre 300 e 400 (inclusive) que são múltiplos de 8.”


Exemplo 2

“Implemente um programa que escreve na tela todos os números entre 300 e 400 (inclusive) que são múltiplos de 8.”
* O que vai ser repetido?
* Quantas repetições serão realizadas?

É possível utilizar uma mesma variável para dois papéis  diferentes
* A variável cont se usa, ao mesmo tempo, para controlar a quantidade de repetições e para ser o número testado

```javascript
resultado = ""R: ""    //uma variável string pode ser usada para
//mostrar a saída
for ( cont = 300; cont <= 400; cont++){
if ( cont % 8 == 0) {
resultado = resultado + cont + "" ""
}
}
alert(resultado)
```


Exemplo 3

“Implemente um programa que escreva os  termos da sequência a seguir, iniciando do 10º até o 20º (inclusive).”
* S = (1/1, 1/3, 1/5, 1/7, 1/9, ...  )

```javascript
S=""""; //usando string (mas não é obrigatório)
for ( i = 10; i<= 20; i++){
termo_i="" 1 /""+(2*i-1)+"", ""
S =S+ termo_i;
}
alert(S);
```

Somatório

O que entendemos por acumular valores (soma parcial)?

“Implemente um programa que recebe 2 números inteiros A e B. O programa deve acumular/somar o valor de B ao valor de A e imprimir o resultado.”

Acumulador: Adicionar/somar um novo valor a algum valor já existente.

O acúmulo dos valores é a soma parcial dos valores, armazenado em uma mesma variável que já existia, mudando o valor que tinha.

```javascript
A=A+B;
alert(A);
```

Exemplo 4

“Implemente um programa que calcula o somatório de todos os números entre 300 e 400 (inclusive).”

Para resolver problemas de somatório, devemos:
*  Inicializar uma variável somatório em zero (termo neutro)
* Calcular cada termo do somatório
* Obs.: Os números de 300 a 400 formam uma sequência
* Acumular cada termo do somatório
* Inicializado com o termo neutro
* Escrever o resultado
* Depois de acumular todos os valores

```javascript
Soma=0;
for ( i = 300; i<= 400; i++){
Soma =Soma+i;
}
alert(Soma);
```

Exemplo 5
Implemente um programa que calcula a soma dos 10 primeiros termos da sequência abaixo:
* S = (1/1, 1/3, 1/5, 1/7, 1/9, ...  )

Série é a soma dos termos de uma sequência. Podemos reescrever o enunciado do exemplo assim:
* S=1 + 1/3 + 1/5 + 1/7 + 1/9 + ...

```javascript
Soma=0;
for ( i = 1; i<= 10; i++){
termo_i=1/(2*i-1)
Soma =Soma+termo_i;
}
alert(Soma);
```

Produtório

“Implemente um programa que recebe um número natural N e calcula N!”

Fatorial
* O fatorial de N, ou N!, nada mais é que o produtório de N;

Fatorial = 1 * 2 * 3 * ... * N


Encontrando o Maior Elemento de uma Sequência com Repetição

Em programação, encontrar o maior (ou menor) elemento de uma sequência de números é uma tarefa comum que pode ser resolvida de forma simples utilizando estruturas de repetição. Vamos aprender como fazer isso usando um algoritmo intuitivo.

Entendendo o Algoritmo

O algoritmo para encontrar o maior elemento de um grupo é bastante intuitivo. Vamos ilustrar isso com um exemplo prático.

**Exemplo:**
```
Vou mostrar vários números. Vocês devem me dizer qual é o maior.
Números: 9, -6, 10, 5, 0, -4, -13, 13, -7, 11

Qual o maior número?
Resposta: 13
```

Para encontrar o maior número, seguimos os seguintes passos:

1. **Início com o Trono Vazio**: Imaginamos que temos um trono onde o maior número sentará. No início, o trono está vazio.
2. **Primeiro Elemento**: O primeiro número vê o trono vazio e senta-se nele.
3. **Comparação dos Elementos Restantes**: Para cada número seguinte:
- Comparamos o número atual com o número sentado no trono.
- Se o número atual for maior, ele toma o lugar no trono.
4. **Resultado Final**: No final, o número que está no trono é o maior de todos.

Algoritmo em Pseudocódigo

Vamos agora escrever esse processo em forma de algoritmo:

1. O primeiro elemento encontra o trono vazio e senta-se nele.
2. Para cada elemento restante do grupo:
- Comparamos com o elemento sentado no trono.
- Se for maior, este elemento vai para o trono.
3. Ao final, o elemento no trono é o maior.

Implementação em JavaScript

Vamos implementar este algoritmo em JavaScript para encontrar o maior número de uma sequência.

```javascript
// Exemplo de números 9, -6, 10, 5, 0, -4, -13, 13, -7 e 11

// Inicialmente, consideramos o primeiro elemento como o maior
let maior = parseFloat(prompt(""Entre com um número:""));

// Usamos uma estrutura de repetição para comparar os demais elementos
for (let i = 1; i < numeros.length; i++) {
numero = parseFloat(prompt(""Entre com um número:""));
if (numero  maior) {
maior = numero; // O novo maior número assume o ""trono""
}
}

console.log(""O maior número é:"", maior);
```

**Explicação do Código:**
- **Inicialização**: A variável `maior` é inicializada com o primeiro número da lista.
- **Estrutura de Repetição**: Usamos um laço `for` para percorrer todos os elementos restantes da lista.
- **Comparação e Atualização**: A cada iteração, comparamos o elemento atual com o valor em `maior`. Se o elemento atual for maior, atualizamos `maior` com esse novo valor.
- **Resultado**: Ao final do laço, a variável `maior` contém o maior número da lista.

O processo de encontrar o maior (ou menor) elemento de uma sequência utilizando repetição é direto e intuitivo. Ao seguir um algoritmo simples e implementá-lo em uma linguagem de programação como JavaScript, podemos resolver esse tipo de problema de forma eficiente e clara.





"
O que é introdução prática sobre algoritmos?,"
Ferramentas
* Sistema LoP, https://lop.natalnet.br/
* Discord, https://discord.com/

Atividades Introdutórias a Lógica de Programação
Jogos para os programadores de amanhã https://blockly-games.appspot.com/

Jogos do site hora do código:
* https://hourofcode.com/code
* https://code.org/minecraft
* https://hourofcode.com/mchoc
* https://hourofcode.com/silent

Vídeos Motivacionais
* Com dedicação, qualquer pessoa pode aprender, vídeo de 2014, https://www.youtube.com/watch?v=ip051U7Rvds
* Vídeo de code.org de 2013, https://youtu.be/nKIu9yen5nc


Trabalhando com JavaScript e Páginas WEB

Primeiro Código em JavaScript

Abrir o navegador e executar o primeiro código em JavaScript:
```javascript
alert(""Olá mundo"");
```

Primeira Página WEB

Usando o editor de sua preferência crie o arquivo **index.html** com o conteúdo a seguir:

```html
<html
<head
<meta charset=""UTF-8""
</head
<body
Minha Primeira Página WEB!
</body
</html
```
Esta é uma página web muito simples.

Inserindo Código JavaScript

Usando o comando _alert_ na página web para criar a primeira página com JavaScript.

```html
<html
<head
<meta charset=""UTF-8""
<script alert(""Olá Mundo!"") </script
</head
<body
Página WEB!
</body
</html
```
Observe que para usar código java script foi necessário usar as tags `<script  </script`:
```html
<script alert(""Olá Mundo!"") </script
```

Separando o código JavaScript do HTML
Crie um novo arquivo chamado **meu_codigo.js** e coloque o seguinte conteúdo:
```javascript
alert(""Olá Mundo!"");
```

O arquivo **index.html** deve possuir o seguinte conteúdo para ""chamar"" o script **meu_código.js**:
```html
<html
<head
<meta charset=""UTF-8""
<script src=""meu_codigo.js""</script
</head
<body
Página WEB!
</body
</html
```

Referências

* Exemplo para baixar e começar a resolver os exercícios, https://github.com/LoP-ECT2203/2017.2/blob/master/html/lab0/exemplo_4.zip
* Exemplos com os códigos vistos acima [https://github.com/LoP-ECT2203/2017.2/html/lab0](https://github.com/LoP-ECT2203/2017.2/tree/master/html/lab0)
* Código do _ect.js_ [https://github.com/LoP-ECT2203/2017.2](https://github.com/LoP-ECT2203/2017.2/tree/master/html/lab0/exemplo_4/ect.js)
* Tutorial HTML, https://www.w3schools.com/html/default.asp"
